,count,lat,lon
123,764,42.9108327,-78.7432975
124,730,39.4046896,-81.4186218
125,729,44.5261502,-88.0906427
126,724,31.7093809,-89.1486933
127,710,32.3556697,-88.6841619
128,680,44.1018176,-103.1963395
129,680,33.4906948,-101.9019
130,674,32.4108989,-99.7810826
131,670,33.9594222,-80.3893134
132,648,39.9776891,-82.0129053
133,624,41.9725246,-73.9848935
134,616,32.3147128,-106.7485306
135,600,43.5889006,-116.4032686
136,590,34.7835393,-77.3966141
137,560,41.5807021,-90.5235296
138,556,37.3229492,-79.2516589
139,554,34.2201,-119.1623283
140,552,38.6656913,-85.1310556
141,548,35.6388545,-106.0096657
142,548,31.6168891,-84.2113113
143,530,34.2325522,-77.879178
144,526,32.6987643,-115.4966135
145,524,33.4825602,-80.8692063
146,516,44.0395573,-91.606659
147,515,37.7543986,-81.2209582
148,482,35.2190355,-111.5724078
149,472,39.140495,-88.5607129
150,466,40.834824,-77.808393
151,464,37.1495283,-121.6555488
152,462,47.712657,-116.9072348
153,454,43.3200037,-73.6144173
154,454,42.4747604,-96.4300163
155,452,44.9822545,-73.4530556
156,448,44.3435092,-69.790515
157,440,31.800409,-94.1946095
158,436,44.8293098,-68.7391303
159,436,38.4113681,-82.5248766
160,434,39.0394878,-95.7638419
161,434,36.8067956,-119.6808001
162,434,30.2096021,-82.6471854
163,432,40.7747376,-89.6546924
164,432,36.387807,-97.9437438
165,430,32.9152859,-105.9309001
166,428,44.0644562,-122.9824001
167,428,39.1403711,-86.5791106
168,424,41.9043016,-71.0331774
169,418,39.8084006,-94.8125764
170,417,34.8343314,-87.6240625
171,416,40.5149653,-88.9474644
172,416,31.3330972,-110.9693031
173,412,42.2662604,-84.4607985
174,410,39.3996,-87.4050702
175,408,37.5157039,-120.846705
176,396,36.1244898,-97.0489045
177,396,30.8253699,-83.320593
178,392,31.3728762,-94.7184992
179,388,39.0181999,-96.8606938
180,386,46.1194889,-122.930789
181,386,38.3227022,-81.7107606
182,386,33.4455264,-88.8523901
183,384,37.0670176,-100.9160503
184,382,32.2080623,-98.2362995
185,380,39.8997979,-88.9504272
186,374,31.2318778,-81.498642
187,372,42.2111161,-85.9173911
188,370,42.0962002,-76.0145945
189,368,39.08256,-108.5826871
190,366,43.5730057,-84.7576061
191,364,46.8659966,-96.8666329
192,360,25.9746945,-97.5203
193,358,39.1943412,-75.5536995
194,356,37.9876847,-100.8815956
195,356,29.1721015,-81.0297735
196,354,33.8768148,-98.5432112
197,352,31.2679507,-85.4428054
198,350,42.8504,-106.2645721
199,348,47.141937,-119.2750454
200,348,40.8591413,-96.6812647
201,348,37.7397966,-88.9667809
202,348,33.4523606,-104.5268762
203,346,44.7281313,-85.6319582
204,342,40.9335995,-98.3862913
205,340,47.5175153,-111.3197704
206,340,43.9768288,-75.9576465
207,338,37.073096,-88.6896443
208,338,33.8001788,-116.3852549
209,336,43.4907259,-83.9692413
210,328,46.8095148,-92.1768916
211,326,36.7309127,-108.2267115
212,324,42.893039,-76.9870377
213,322,47.930104,-97.0298865
214,322,40.7821618,-82.5883991
215,318,45.5351436,-122.8528333
216,310,32.9449775,-85.9677784
217,305,33.1788152,-92.7219675
218,304,29.3405006,-100.9354363
219,298,40.6269423,-103.2375803
220,284,31.3911102,-109.5737772
221,281,31.8545471,-89.7272128
222,280,42.7647046,-84.51972
223,270,43.9580369,-86.3989076
224,267,36.7302902,-91.8377961
225,248,40.9809351,-90.3600061
226,242,28.8761687,-96.9943964
227,238,30.268347,-93.1783013
228,230,43.6218148,-70.3458522
229,230,43.2266019,-71.4781003
230,228,35.2465761,-96.6878
231,224,31.8939305,-102.3317042
232,198,29.6231103,-82.3853
233,197,36.3555888,-92.3407905
234,190,46.8100002,-100.7800098
235,190,38.3611609,-122.6923955
236,184,44.9186325,-89.6529865
237,178,38.7869954,-97.6097059
238,178,36.7131865,-78.1062806
239,176,35.4071995,-99.3882435
240,172,38.0386484,-97.9201126
241,170,43.5400021,-96.7297463
242,168,34.1346073,-97.1357381
243,166,38.4258306,-96.2203109
244,164,39.9375463,-91.3323067
245,156,43.1982751,-77.927671
246,154,43.1309973,-76.2040002
247,154,33.3381368,-83.398208
248,152,34.2019778,-110.0156694
249,144,34.9187779,-95.7430065
250,142,33.6358798,-91.8041192
251,140,33.1176302,-95.5895191
252,138,43.8548684,-111.7739
253,138,37.9809598,-92.6913881
254,136,39.7983532,-84.8884061
255,130,35.6989145,-85.7894791
256,128,42.5899912,-114.4829072
257,127,30.7266891,-85.1884389
258,122,42.3812907,-76.8636193
259,122,38.0691159,-83.9592185
260,122,37.5475524,-100.4400098
261,121,42.0974851,-79.2998636
262,120,44.0296898,-116.9575103
263,120,41.9788349,-78.6097205
264,118,31.5553844,-91.3718319
265,108,36.2410488,-91.5979124
266,106,32.7675166,-89.1266307
267,102,44.5496009,-122.9188328
268,94,34.2873752,-87.8186345
269,88,41.1458465,-102.9489021
270,88,37.3106766,-91.9645029
271,67,41.3491273,-79.7165394
272,62,38.7860923,-83.5626203
273,59,45.635469,-89.3833816
274,59,42.9100612,-112.4628151
275,58,47.1080123,-88.5872373
276,56,40.9444949,-87.135407
277,56,36.8061924,-97.3190478
278,56,31.9669425,-83.7617612
279,55,43.3123326,-90.350672
280,52,37.859893,-82.045197
281,48,38.892906,-79.8444053
282,46,34.3069976,-89.9156758
283,42,30.5569696,-84.5950592
284,37,31.8483782,-86.6470563
